"","yearly_id","WR1","WR2","WR3","WR4","RB1","RB2","TE1","TE2"
"996","2017_00-0028042",98.8888888888889,42.5837320574163,1.03806228373702,0,20.5882352941176,53.5714285714286,1.01522842639594,47.196261682243
"997","2017_00-0028060",0,0,34.8837209302326,0,31.8181818181818,0,32.5581395348837,12.5
"998","2017_00-0028063",0,6.06060606060606,1.21951219512195,0,1,10,3.09278350515464,0
"999","2017_00-0028064",46.6666666666667,50.3184713375796,37.1115173674589,34.1463414634146,37.9656160458453,62.2950819672131,37.9725085910653,47.6190476190476
"1000","2017_00-0028067",100,77.9411764705882,66.8721109399075,58.8235294117647,70.872641509434,0,67.687595712098,77.536231884058
"1001","2017_00-0028074",45.2991452991453,26.7080745341615,4.66417910447761,0,6.14657210401891,95.7264957264957,13.7479541734861,26.0586319218241
"1002","2017_00-0028076",86.046511627907,85.6209150326797,91.9230769230769,100,91.2772585669782,86.4516129032258,90.2702702702703,80
"1003","2017_00-0028083",23.0769230769231,25.764192139738,14.0625,0,17.8304239401496,20.2380952380952,14.951768488746,23.7864077669903
"1004","2017_00-0028087",39.1304347826087,53.7848605577689,26.268115942029,0,34.1772151898734,46.3592233009709,35.1479289940828,49.1103202846975
"1005","2017_00-0028090",0,40,87.7862595419847,100,85.3658536585366,70.8333333333333,86.1788617886179,28.5714285714286
"1006","2017_00-0028091",0,0,88.628762541806,0,69.3717277486911,0,88.3333333333333,0
"1007","2017_00-0028093",100,66.5158371040724,8.08270676691729,0,33.214709371293,0,8.08270676691729,66.5158371040724
"1008","2017_00-0028101",100,99.7971602434077,100,100,100,99.7448979591837,99.8790810157195,100
"1009","2017_00-0028110",96.2264150943396,99.7971602434077,97.6143141153081,75,97.8947368421053,99.4897959183673,98.5489721886336,98.4293193717278
"1010","2017_00-0028112",74.2424242424242,64.983164983165,68.4100418410042,100,71.3622291021672,55.3846153846154,64.2394822006472,76.3888888888889
"1011","2017_00-0028114",0,0,27.5862068965517,0,12.1212121212121,0,27.5862068965517,0
"1012","2017_00-0028116",71.6981132075472,35.2941176470588,40.5566600397614,100,41.3533834586466,36.9897959183673,37.9685610640871,43.979057591623
"1013","2017_00-0028118",97.1830985915493,99.375,90.6810035842294,50,92.8864569083447,98.1651376146789,92.3291492329149,99.1071428571429
"1014","2017_00-0028129",94.9367088607595,92.96875,96.4956195244055,100,95.6255468066492,100,96.5,92.9411764705882
"1015","2017_00-0028142",95.6521739130435,78.4,31.0055865921788,20,41.5656008820287,83.2258064516129,37.5474083438685,79.0178571428571
"1016","2017_00-0028177",50,89.4736842105263,81.9852941176471,0,84.0220385674931,100,82.7067669172932,87.1287128712871
"1017","2017_00-0028237",45.9016393442623,89.2703862660944,99.0430622009569,100,96.039603960396,79.0393013100437,95.8904109589041,71.2765957446808
"1018","2017_00-0028240",98.1308411214953,97.6588628762542,97.9310344827586,100,97.6359338061466,99.2592592592593,97.9813664596273,97.979797979798
"1019","2017_00-0028263",77.7777777777778,12.3711340206186,46.0215053763441,100,38.2539682539683,30.6878306878307,37.8333333333333,33.0188679245283
"1020","2017_00-0028274",11.7647058823529,0,0,0,0,5,0,8.69565217391304
"1021","2017_00-0028411",61.3636363636364,66.1921708185053,60.3217158176944,0,57.9365079365079,73.6842105263158,65.3919694072658,55.2795031055901
"1022","2017_00-0028434",28.3582089552239,55.0239234449761,95.5384615384615,100,82.6789838337182,66.6666666666667,93.5119887165021,55.8011049723757
"1023","2017_00-0028497",30.7692307692308,35.3159851301115,74.3221690590112,0,61.4130434782609,40,74.1100323624595,36.5942028985507
"1024","2017_00-0028581",86.6666666666667,46.3276836158192,2.22222222222222,0,1.79487179487179,97.4358974358974,23.2804232804233,26.4
"1025","2017_00-0028595",100,66.6666666666667,92,0,81.6326530612245,0,92,66.6666666666667
"1026","2017_00-0028702",26.0869565217391,10.4347826086957,22.0689655172414,29.4117647058824,17.7700348432056,66.6666666666667,22,10.9243697478992
"1027","2017_00-0028738",77.4193548387097,83.3333333333333,71,85.7142857142857,73.5074626865672,76.7441860465116,70.5607476635514,85.8974358974359
"1028","2017_00-0028825",2.77777777777778,75.5102040816327,68.1081081081081,100,65.9420289855072,50,68.2065217391304,75.5102040816327
"1029","2017_00-0028903",88.6792452830189,74.6450304259635,23.6580516898608,0,43.3082706766917,63.7755102040816,40.5078597339782,95.2879581151832
"1030","2017_00-0028957",6.66666666666667,7.31707317073171,0.862068965517241,0,2.38095238095238,14.2857142857143,0.813008130081301,11.1111111111111
"1031","2017_00-0028986",96.2962962962963,98.2014388489209,96.301775147929,100,96.7355821545158,97.3544973544974,96.4438122332859,97.0414201183432
"1032","2017_00-0028987",66.6666666666667,23.1617647058824,1.27226463104326,0,20.9969788519637,17.7777777777778,0.862068965517241,32.295719844358
"1033","2017_00-0029000",0,2.97619047619048,84.9407783417936,100,61.9700748129676,3.77358490566038,81.2693498452012,3.36538461538462
"1034","2017_00-0029004",75,42.8571428571429,19.6629213483146,0,21.6931216931217,0,19.3370165745856,42.8571428571429
"1035","2017_00-0029010",88.3720930232558,93.0379746835443,93.1640625,100,93.0599369085173,91.358024691358,92.9203539823009,93.7984496124031
"1036","2017_00-0029033",0,64.2857142857143,92.6829268292683,0,72.5490196078431,0,92.6829268292683,64.2857142857143
"1037","2017_00-0029068",64.9122807017544,43.1980906921241,3.80622837370242,0,0.247524752475248,87.1794871794872,24.8285322359396,14.2322097378277
"1038","2017_00-0029091",47.6190476190476,54.3689320388349,65.7894736842105,0,62.2356495468278,54.9295774647887,60.7558139534884,57.8947368421053
"1039","2017_00-0029119",92.5925925925926,78.8990825688073,8.57142857142857,16.3265306122449,19.5796460176991,0,9.03540903540904,77.4774774774775
"1040","2017_00-0029137",36.7088607594937,75.78125,89.9874843554443,100,83.2020997375328,85.7142857142857,90,75.6862745098039
"1041","2017_00-0029141",40,23.5632183908046,17.2727272727273,0,22.4704336399474,21.6494845360825,16.1449752883031,28.4263959390863
"1042","2017_00-0029144",53.3333333333333,64.7302904564315,57.2614107883817,0,54.8628428927681,75.7142857142857,64.3874643874644,53.125
"1043","2017_00-0029146",93.6708860759494,98.7124463519313,94.954954954955,100,97.029702970297,80.327868852459,95.3767123287671,97.7272727272727
"1044","2017_00-0029159",66.6666666666667,88.7573964497041,94.6398659966499,90.2439024390244,92.7536231884058,91.9354838709677,94.6287519747235,85.4014598540146
"1045","2017_00-0029164",77.3809523809524,85.8585858585859,93.8432835820896,100,91.6784203102962,82.1138211382114,94.4852941176471,80.5084745762712
"1046","2017_00-0029187",100,57.1428571428571,70.5882352941177,0,68.2352941176471,33.3333333333333,69.7841726618705,59.375
"1047","2017_00-0029205",14.2857142857143,13.28125,26.8292682926829,0,23.8095238095238,16.6666666666667,25,12.1951219512195
"1048","2017_00-0029239",21.4285714285714,11.3924050632911,20.353982300885,0,14.9732620320856,17.0940170940171,17.7339901477833,12.2222222222222
"1049","2017_00-0029253",100,100,100,100,100,100,100,100
"1050","2017_00-0029254",62.1621621621622,50,48.5576923076923,0,52.1212121212121,43.8202247191011,48.2142857142857,46.6101694915254
"1051","2017_00-0029263",98.5074626865672,98.5645933014354,99.8461538461539,100,99.5381062355658,98.3333333333333,99.8589562764457,97.7900552486188
"1052","2017_00-0029269",0,21.7391304347826,81.2068965517241,100,60.1654846335697,17.037037037037,75.4658385093168,16.8350168350168
"1053","2017_00-0029273",30.7692307692308,11,39.7489539748954,0,30.9192200557103,100,40.5063291139241,8.91089108910891
"1054","2017_00-0029278",47.0588235294118,52.5,39.8148148148148,0,40.6451612903226,62.962962962963,40.3225806451613,55.8139534883721
"1055","2017_00-0029293",58.1395348837209,97.9274611398964,98.7482614742698,100,96.712619300106,100,98.7637362637363,97.8260869565217
"1056","2017_00-0029316",100,99.4082840236686,100,100,100,98.3870967741936,99.8420221169036,100
"1057","2017_00-0029319",10.6796116504854,40.6947890818859,66.8435013262599,0,55.2547770700637,29.3650793650794,56.0137457044674,36.2903225806452
"1058","2017_00-0029336",0,0,7.83582089552239,38.2978723404255,10.8986615678776,0,8.04597701149425,0
"1059","2017_00-0029384",0,7.92079207920792,15.5737704918033,0,11.5384615384615,0,15.702479338843,7.84313725490196
"1060","2017_00-0029388",32.4324324324324,52.6315789473684,79.7639123102867,100,71.9451371571072,49.0196078431373,74.9014454664915,40.9090909090909
"1061","2017_00-0029391",85.5769230769231,39.2982456140351,0.552486187845304,0,17.6691729323308,48.062015503876,1.99335548172757,54.006968641115
"1062","2017_00-0029394",33.3333333333333,23.696682464455,47.3282442748092,0,38.9150943396226,25,40.5172413793103,27.2108843537415
"1063","2017_00-0029413",100,100,100,100,100,100,100,100
"1064","2017_00-0029414",100,30.9734513274336,2.06611570247934,0,16.1111111111111,40,1.96850393700787,39.0909090909091
"1065","2017_00-0029419",29.7297297297297,17.741935483871,46.6321243523316,100,37.6506024096386,12.962962962963,43.4389140271493,18.2608695652174
"1066","2017_00-0029524",66.6666666666667,72.1951219512195,91.1392405063291,100,88.5454545454545,72.5925925925926,87.0567375886525,73.6842105263158
"1067","2017_00-0029528",95.1456310679612,96.4467005076142,99.4750656167979,0,99.2076069730586,93.3884297520661,97.7508650519031,96.7611336032389
"1068","2017_00-0029543",77.3584905660377,68.141592920354,65.2892561983471,66.6666666666667,65.3731343283582,78.6666666666667,64.4444444444444,72.7272727272727
"1069","2017_00-0029546",65.7894736842105,65,69.6691176470588,72.7272727272727,67.8035470668486,69.4444444444444,69.4099378881988,61.9047619047619
"1070","2017_00-0029561",71.4285714285714,79.6296296296296,78.4431137724551,0,78.9473684210526,76.4705882352941,78.4403669724771,78.3783783783784
"1071","2017_00-0029567",65.5172413793103,52.2388059701493,55.1378446115288,47.3684210526316,54.4982698961938,0,55.0251256281407,52.9411764705882
"1072","2017_00-0029572",5.07246376811594,3.05084745762712,39.5251396648045,100,30.1130524152107,10.6060606060606,37.8196500672948,2.8169014084507
"1073","2017_00-0029580",32.2368421052632,93.5114503816794,98.1927710843374,100,87.5,73.4848484848485,97.6991150442478,84
"1074","2017_00-0029587",100,89.7196261682243,23.7577639751553,0,47.5277497477296,90.9090909090909,25.4518072289157,90.9937888198758
"1075","2017_00-0029592",100,100,100,0,100,100,100,100
"1076","2017_00-0029604",100,100,99.3759750390016,100,99.5867768595041,100,99.3740219092332,100
"1077","2017_00-0029608",11.3636363636364,90.2777777777778,96.3581183611533,0,90.6762295081967,100,96.3076923076923,90.5084745762712
"1078","2017_00-0029613",59.6153846153846,58.8832487309645,24.400871459695,0,37.6899696048632,24.4897959183673,24.4399185336049,64.367816091954
"1079","2017_00-0029615",100,75.9842519685039,69.2967409948542,50,67.4347158218126,84.4559585492228,71.898355754858,64.1025641025641
"1080","2017_00-0029632",3.57142857142857,71.1442786069652,93.1481481481482,100,85.7707509881423,62.781954887218,87.0262390670554,62.5
"1081","2017_00-0029634",61.3095238095238,76.9633507853403,1.60513643659711,0,28.4382284382284,8.47457627118644,0.583941605839416,71.17903930131
"1082","2017_00-0029638",4.85436893203883,12.6168224299065,21.3207547169811,90,19.5530726256983,9.6551724137931,19.3784277879342,11.4814814814815
"1083","2017_00-0029640",5,7.37704918032787,20.3821656050955,100,15.7894736842105,50,20.1923076923077,7.37704918032787
"1084","2017_00-0029664",71.4285714285714,91.4285714285714,83.9378238341969,0,84.6473029045643,80.7692307692308,84.6491228070175,88
"1085","2017_00-0029666",70.3703703703704,35,36.6666666666667,42.8571428571429,39.1959798994975,39.7590361445783,36.1386138613861,41.5094339622642
"1086","2017_00-0029672",96.0629921259843,97.864768683274,95.4744525547445,100,96.0300429184549,97.2375690607735,95.4929577464789,97.3053892215569
"1087","2017_00-0029678",100,100,100,100,100,100,100,100
"1088","2017_00-0029679",100,90.234375,96.3704630788486,100,95.2755905511811,100,96.375,90.1960784313726
"1089","2017_00-0029682",73.5294117647059,74.2268041237113,82.0689655172414,0,79.5580110497238,79.6610169491525,80.8917197452229,78.125
"1090","2017_00-0029685",9.09090909090909,11.7647058823529,5.71428571428571,0,8.16326530612245,5.55555555555556,4.76190476190476,14.2857142857143
"1091","2017_00-0029687",100,100,99.624765478424,100,99.7578692493947,100,99.7058823529412,100
"1092","2017_00-0029689",100,47.609561752988,23.5507246376812,0,42.4050632911392,40.2912621359223,23.3136094674556,90.3914590747331
"1093","2017_00-0029697",59.6774193548387,16.8367346938775,49.3261455525606,0,46.360153256705,9.4017094017094,44.811320754717,19.4805194805195
"1094","2017_00-0029699",59.0909090909091,44.7058823529412,51.9163763066202,0,51.3253012048193,0,51.9163763066202,44.7058823529412
"1095","2017_00-0029708",0.952380952380952,36.4285714285714,98.2843137254902,0,67.3652694610778,40.0763358778626,80.8373590982287,19.6911196911197
"1096","2017_00-0029709",56.5217391304348,44.4444444444444,47.7333333333333,0,47.8547854785479,0,47.7333333333333,44.4444444444444
"1097","2017_00-0029731",16.6666666666667,10.5932203389831,2.26537216828479,0,3.03030303030303,23.3333333333333,8.16831683168317,1.80722891566265
"1098","2017_00-0029738",100,95.8549222797927,37.6912378303199,0,51.8557794273595,58.3333333333333,37.7747252747253,98.3695652173913
"1099","2017_00-0029740",71.4285714285714,6.66666666666667,2.30263157894737,0,7.07803992740472,10,2.34113712374582,7.63888888888889
"1100","2017_00-0029762",95.3488372093023,98.0861244019139,99.1769547325103,98.4,98.5645933014354,100,99.1649269311065,98.1651376146789
"1101","2017_00-0029786",92.5925925925926,94.7368421052632,95.427435387674,89.6551724137931,94.9008498583569,94.5606694560669,95.1181102362205,94.3965517241379
"1102","2017_00-0029793",97.6744186046512,76.2295081967213,8.62068965517241,0,32.046783625731,0,8.04195804195804,76
"1103","2017_00-0029795",1.20481927710843,5.16795865633075,40.6593406593407,0,25.7627118644068,6.53061224489796,29.3381037567084,1.69491525423729
"1104","2017_00-0029821",6.66666666666667,13.6363636363636,33.3333333333333,0,27.5862068965517,0,33.1081081081081,13.953488372093
"1105","2017_00-0029848",0,1.21951219512195,31.25,33.3333333333333,21.1678832116788,5.66037735849057,20.4545454545455,1.88679245283019
"1106","2017_00-0029854",73.9130434782609,60.4,50.4189944134078,20,52.9217199558986,65.1612903225806,52.5916561314791,62.0535714285714
"1107","2017_00-0029878",100,27.3333333333333,1.32802124833997,0,12.1649484536082,0,1.17801047120419,26.9736842105263
"1108","2017_00-0029886",54.2857142857143,55.5882352941177,46.0629921259843,25,49.1803278688525,55.7312252964427,51.0250569476082,53.6585365853659
"1109","2017_00-0029889",96.1038961038961,95.9420289855072,92.9347826086957,100,93.5929648241206,96.9811320754717,93.646408839779,97.0037453183521
"1110","2017_00-0029892",66.0377358490566,74.2222222222222,3.37349397590361,0,0.187265917602996,98.974358974359,45.1831750339213,24
"1111","2017_00-0029893",95.2380952380952,91.1949685534591,93.598615916955,100,93.3680104031209,80,93.3447098976109,92.0529801324503
"1112","2017_00-0029895",100,100,100,100,100,100,100,100
"1113","2017_00-0029931",56.578947368421,43.4959349593496,0.681818181818182,3.84615384615385,0.172117039586919,74.1463414634146,20.3389830508475,24.5614035087719
"1114","2017_00-0029963",82.2784810126582,80.8510638297872,78.0453257790368,50,78.8321167883212,78.8461538461538,77.6261937244202,83.0769230769231
"1115","2017_00-0029992",100,100,99.812030075188,100,99.8819362455726,100,99.8344370860927,100
"1116","2017_00-0030011",91.6666666666667,100,98.4848484848485,100,98.3333333333333,100,98.7012987012987,100
"1117","2017_00-0030035",79.7101449275362,96.271186440678,97.4860335195531,40,96.6084275436793,79.7979797979798,97.9811574697174,89.0140845070423
"1118","2017_00-0030046",96,97.4576271186441,98.1196581196581,100,97.9487179487179,97.008547008547,98.015873015873,96.8
"1119","2017_00-0030061",100,90.0943396226415,76.577840112202,25,80.9428284854564,85.7142857142857,76.7507002801121,90.0473933649289
