"","yearly_id","down1","down2","down3","down4"
"4707","2021_00-0032245",95.2380952380952,93.75,92.3076923076923,100
"4708","2021_00-0032255",78.2608695652174,79.0697674418605,75.4716981132076,60
"4709","2021_00-0032257",47.3684210526316,39.7849462365591,26.5625,60
"4710","2021_00-0032259",100,99.7023809523809,99.5475113122172,96.6666666666667
"4711","2021_00-0032268",1.57068062827225,3.97350993377483,1.05263157894737,16.6666666666667
"4712","2021_00-0032319",10.1851851851852,10.1123595505618,16.6666666666667,33.3333333333333
"4713","2021_00-0032355",30.5010893246187,43.2203389830509,68,70.8333333333333
"4714","2021_00-0032380",87.5,87.1287128712871,86.3013698630137,66.6666666666667
"4715","2021_00-0032381",91.9540229885057,93.6170212765958,93.0693069306931,92.8571428571429
"4716","2021_00-0032383",99.25,98.993288590604,97.8260869565217,95.4545454545455
"4717","2021_00-0032384",93.3701657458564,93.75,94.5652173913043,100
"4718","2021_00-0032385",69.7142857142857,75.3846153846154,76.3440860215054,75
"4719","2021_00-0032391",99.2319508448541,99.3697478991597,99.250936329588,100
"4720","2021_00-0032392",72.1739130434783,67.1641791044776,58.5253456221198,57.5757575757576
"4721","2021_00-0032394",61.864406779661,50,36.3636363636364,87.5
"4722","2021_00-0032395",85.3658536585366,83.6734693877551,82.8282828282828,100
"4723","2021_00-0032398",38.5826771653543,44.3349753694581,33.3333333333333,30.7692307692308
"4724","2021_00-0032419",47.3498233215548,47.136563876652,46.4516129032258,60
"4725","2021_00-0032420",95.4022988505747,96.9230769230769,95.1219512195122,57.1428571428571
"4726","2021_00-0032426",46.8085106382979,48.5849056603774,18.4615384615385,28.5714285714286
"4727","2021_00-0032432",62.3655913978495,61.8556701030928,60.1626016260163,65.2173913043478
"4728","2021_00-0032433",0,8.33333333333333,9.09090909090909,25
"4729","2021_00-0032434",18.3544303797468,20.9302325581395,29.8701298701299,22.2222222222222
"4730","2021_00-0032445",91.9060052219321,92.0415224913495,92,100
"4731","2021_00-0032450",11.3207547169811,10,2.7027027027027,0
"4732","2021_00-0032455",5.37634408602151,4.28571428571429,4.25531914893617,0
"4733","2021_00-0032464",73.0769230769231,74.5874587458746,79,68.5714285714286
"4734","2021_00-0032466",89.9521531100478,90.2208201892744,92.6701570680628,100
"4735","2021_00-0032520",80.6629834254144,86.5671641791045,89.4117647058824,100
"4736","2021_00-0032528",43.956043956044,45.0704225352113,48.5714285714286,33.3333333333333
"4737","2021_00-0032543",7.6555023923445,4.71698113207547,5.94059405940594,3.7037037037037
"4738","2021_00-0032575",81.2101910828026,83.4042553191489,82.2857142857143,65.2173913043478
"4739","2021_00-0032602",32.1321321321321,41.7721518987342,83.1081081081081,60
"4740","2021_00-0032626",29.4117647058824,30,18.75,0
"4741","2021_00-0032688",78.781512605042,86.5013774104683,90.4347826086957,76.6666666666667
"4742","2021_00-0032701",3.17460317460317,4.34782608695652,7.40740740740741,0
"4743","2021_00-0032725",34.1463414634146,29.973474801061,13.3620689655172,18.9189189189189
"4744","2021_00-0032741",23.7903225806452,21.2871287128713,11.5044247787611,14.2857142857143
"4745","2021_00-0032764",85.7651245551601,77.6190476190476,19.53125,53.8461538461538
"4746","2021_00-0032766",42.5287356321839,41.9354838709677,42.5,20
"4747","2021_00-0032768",100,100,100,100
"4748","2021_00-0032775",53.6098310291859,62.8151260504202,68.5393258426966,57.1428571428571
"4749","2021_00-0032778",48.8188976377953,56.5068493150685,63.6363636363636,38.0952380952381
"4750","2021_00-0032779",100,91.6666666666667,90.9090909090909,75
"4751","2021_00-0032780",31.7391304347826,32.9479768786127,28.8288288288288,60
"4752","2021_00-0032782",6.15384615384615,10.5263157894737,40,100
"4753","2021_00-0032784",10.3448275862069,15,9.09090909090909,0
"4754","2021_00-0032785",96.1643835616438,96.140350877193,94.7368421052632,94.2857142857143
"4755","2021_00-0032787",100,100,100,0
"4756","2021_00-0032791",18.2634730538922,16.6023166023166,18.8571428571429,22.2222222222222
"4757","2021_00-0032813",12.4688279301746,11,11.7117117117117,16
"4758","2021_00-0032877",10,5.26315789473684,7.14285714285714,0
"4759","2021_00-0032881",3.84615384615385,4.54545454545455,5.88235294117647,0
"4760","2021_00-0032897",10.1545253863135,6.8870523415978,1.23456790123457,6.89655172413793
"4761","2021_00-0032918",44.2553191489362,29.1666666666667,8.51063829787234,21.0526315789474
"4762","2021_00-0032950",97.9466119096509,98.0716253443526,97.737556561086,96.1538461538462
"4763","2021_00-0032951",63.6986301369863,64.3835616438356,55.3333333333333,81.25
"4764","2021_00-0032954",89.5348837209302,93.3333333333333,89.7435897435898,60
"4765","2021_00-0032956",14.4,8.85608856088561,6.11111111111111,3.84615384615385
"4766","2021_00-0032965",100,100,100,0
"4767","2021_00-0032972",49.1891891891892,50.5376344086022,57.2815533980583,55.5555555555556
"4768","2021_00-0032975",9.77443609022556,17.2043010752688,30.1369863013699,50
"4769","2021_00-0032977",46.0280373831776,51.9108280254777,66.9902912621359,62.5
"4770","2021_00-0032980",45.7286432160804,46.7105263157895,44,18.1818181818182
"4771","2021_00-0032986",8.75706214689266,8.85608856088561,2.38095238095238,13.3333333333333
"4772","2021_00-0033006",5.76923076923077,6.01503759398496,8.33333333333333,0
"4773","2021_00-0033009",78.0040733197556,84.7368421052632,94.8051948051948,95
"4774","2021_00-0033011",98.7373737373737,99.0196078431373,98.3516483516484,100
"4775","2021_00-0033025",6.2111801242236,7.27969348659004,66.6666666666667,21.4285714285714
"4776","2021_00-0033040",76.1904761904762,71.4285714285714,82.7715355805243,78.5714285714286
"4777","2021_00-0033045",66.734693877551,67.0212765957447,60.8,80
"4778","2021_00-0033057",78.4688995215311,75.974025974026,76.9230769230769,75
"4779","2021_00-0033065",69.0909090909091,71.1111111111111,68.75,50
"4780","2021_00-0033077",96.3203463203463,96.2962962962963,94.468085106383,100
"4781","2021_00-0033082",99.7607655502392,100,100,100
"4782","2021_00-0033090",63.1914893617021,72.1910112359551,89.1402714932127,83.3333333333333
"4783","2021_00-0033094",21.4285714285714,8.10810810810811,10.5263157894737,100
"4784","2021_00-0033095",34.2741935483871,26.8518518518519,10.2040816326531,8.33333333333333
"4785","2021_00-0033106",99.4301994301994,99.2537313432836,98.8505747126437,93.9393939393939
"4786","2021_00-0033110",88.6939571150098,86.6323907455013,87.5536480686695,88.8888888888889
"4787","2021_00-0033111",34.0425531914894,39.1666666666667,33.3333333333333,42.8571428571429
"4788","2021_00-0033112",32,10.5263157894737,14.2857142857143,0
"4789","2021_00-0033114",18.1818181818182,19.0114068441065,19.0184049079755,8.33333333333333
"4790","2021_00-0033118",33.048433048433,37.0503597122302,35.6687898089172,42.8571428571429
"4791","2021_00-0033119",53.763440860215,58.7962962962963,57.8947368421053,55
"4792","2021_00-0033127",42.5925925925926,48.8372093023256,54.8387096774194,57.1428571428571
"4793","2021_00-0033161",12.5,11.1111111111111,16.6666666666667,0
"4794","2021_00-0033215",35.2,38.8888888888889,44.4444444444444,0
"4795","2021_00-0033217",58.9322381930185,54.8209366391185,42.9864253393665,50
"4796","2021_00-0033221",99.646017699115,99.5049504950495,99.581589958159,96.2962962962963
"4797","2021_00-0033246",32.2222222222222,24.4094488188976,12.6760563380282,40
"4798","2021_00-0033251",85.1851851851852,85.5457227138643,88.2926829268293,56
"4799","2021_00-0033258",33.2574031890661,25.3561253561254,9.25925925925926,23.0769230769231
"4800","2021_00-0033266",2.89855072463768,5.76923076923077,12.8205128205128,0
"4801","2021_00-0033275",38.6206896551724,36.9369369369369,33.7837837837838,66.6666666666667
"4802","2021_00-0033280",60.6796116504854,56.8627450980392,62.2222222222222,55.5555555555556
"4803","2021_00-0033282",26.219512195122,28.448275862069,11.2676056338028,20
"4804","2021_00-0033284",99.3697478991597,100,99.5652173913043,100
"4805","2021_00-0033288",91.6492693110647,93.4472934472934,94.6078431372549,85.7142857142857
"4806","2021_00-0033290",90.7692307692308,91.2621359223301,90.4761904761905,83.3333333333333
"4807","2021_00-0033292",17.8571428571429,27.5,46.1538461538462,33.3333333333333
"4808","2021_00-0033293",58.3148558758315,56.797583081571,63.9593908629442,71.4285714285714
"4809","2021_00-0033296",13.8121546961326,12.3376623376623,0.961538461538462,0
"4810","2021_00-0033300",32.8358208955224,40,41.025641025641,66.6666666666667
"4811","2021_00-0033307",47.4468085106383,53.6516853932584,84.6153846153846,83.3333333333333
"4812","2021_00-0033308",15.7635467980296,16.7785234899329,17.0212765957447,0
"4813","2021_00-0033319",100,100,100,100
"4814","2021_00-0033338",10.4,7.7319587628866,7.63358778625954,7.69230769230769
"4815","2021_00-0033357",44.311377245509,49.6732026143791,37.962962962963,28.5714285714286
"4816","2021_00-0033367",19.0217391304348,17.96875,24.4444444444444,9.09090909090909
"4817","2021_00-0033375",80.8510638297872,82.8571428571429,84.7290640394089,95.6521739130435
"4818","2021_00-0033376",68.6046511627907,57.3667711598746,23.6263736263736,57.8947368421053
"4819","2021_00-0033386",64.4067796610169,73.9130434782609,62.962962962963,66.6666666666667
"4820","2021_00-0033387",36.0215053763441,39.5348837209302,41.025641025641,41.6666666666667
"4821","2021_00-0033414",2.94117647058824,3.2258064516129,0,0
"4822","2021_00-0033421",42.5974025974026,31.629392971246,10.5990783410138,22.2222222222222
"4823","2021_00-0033439",76.2039660056657,70.1754385964912,31.8627450980392,27.7777777777778
"4824","2021_00-0033446",20.8333333333333,20.3125,17.8571428571429,25
"4825","2021_00-0033455",27.4698795180723,27.82874617737,80.5687203791469,72.7272727272727
"4826","2021_00-0033460",38.8059701492537,33.1632653061224,34.0579710144928,14.2857142857143
"4827","2021_00-0033466",25.8403361344538,25.7971014492754,21.3930348258706,23.8095238095238
"4828","2021_00-0033471",15.014164305949,15.3846153846154,12.1546961325967,41.6666666666667
"4829","2021_00-0033481",5.11945392491468,7.69230769230769,5.37190082644628,28.5714285714286
"4830","2021_00-0033490",3.17460317460317,2.17391304347826,4.16666666666667,0
"4831","2021_00-0033505",0,0,6.25,0
"4832","2021_00-0033511",61.8243243243243,61.6666666666667,64.7482014388489,93.75
"4833","2021_00-0033526",14.3776824034335,19.1549295774648,68.6915887850467,47.3684210526316
"4834","2021_00-0033528",12.6491646778043,8.20668693009119,7.30593607305936,4.76190476190476
"4835","2021_00-0033529",92.3728813559322,92.7710843373494,92,81.25
"4836","2021_00-0033536",79.5652173913043,77.7158774373259,83.3333333333333,78.3783783783784
"4837","2021_00-0033538",98.6225895316804,98.0988593155894,98.2758620689655,96
"4838","2021_00-0033550",6.66666666666667,13.3333333333333,0,0
"4839","2021_00-0033553",58.3143507972665,57.7464788732394,53.1400966183575,65.2173913043478
"4840","2021_00-0033555",24.3478260869565,25.3333333333333,48.7704918032787,34.7826086956522
"4841","2021_00-0033560",80.5555555555556,81.0344827586207,79.1666666666667,100
"4842","2021_00-0033572",33.9100346020761,42.0560747663551,51.5151515151515,52.6315789473684
"4843","2021_00-0033576",34.2222222222222,29.7872340425532,14.018691588785,18.5185185185185
"4844","2021_00-0033589",16.9811320754717,21.0526315789474,27.5862068965517,0
"4845","2021_00-0033591",31.4356435643564,33.2225913621262,39.6907216494845,14.2857142857143
"4846","2021_00-0033592",78.2442748091603,78.2828282828283,73.7704918032787,66.6666666666667
"4847","2021_00-0033594",66,59.7402597402597,32.5581395348837,50
"4848","2021_00-0033611",63.5388739946381,56.3218390804598,55.0561797752809,70.8333333333333
"4849","2021_00-0033631",0,4,5.88235294117647,0
"4850","2021_00-0033658",51.4705882352941,43.7810945273632,34.4,41.6666666666667
"4851","2021_00-0033662",31.1594202898551,33.6283185840708,39.7058823529412,0
"4852","2021_00-0033676",25.974025974026,26.1538461538462,27.027027027027,40
"4853","2021_00-0033681",56.4432989690722,53.2423208191126,58.2417582417582,70.8333333333333
"4854","2021_00-0033699",65.8695652173913,63.7883008356546,60.8108108108108,75.6756756756757
"4855","2021_00-0033720",19.7278911564626,15.0442477876106,7.85714285714286,18.75
"4856","2021_00-0033725",11.8918918918919,13.8157894736842,21.4285714285714,14.2857142857143
"4857","2021_00-0033733",19.5564516129032,19.8347107438017,31.1688311688312,37.9310344827586
"4858","2021_00-0033752",95.6989247311828,94.9008498583569,94.4700460829493,100
"4859","2021_00-0033757",53.1400966183575,55.1020408163265,82.6086956521739,63.6363636363636
"4860","2021_00-0033785",0,0,7.69230769230769,0
"4861","2021_00-0033788",30.6122448979592,26.4705882352941,26.9230769230769,14.2857142857143
"4862","2021_00-0033793",12.5874125874126,11.0091743119266,11.7647058823529,20
"4863","2021_00-0033831",97.9166666666667,98.0392156862745,97.3684210526316,85.7142857142857
"4864","2021_00-0033839",13.2387706855792,21.0031347962382,41.6666666666667,37.5
"4865","2021_00-0033854",22.6114649681529,22.8215767634855,30.4054054054054,35
"4866","2021_00-0033856",72.5490196078431,71.5654952076677,44.5652173913043,46.6666666666667
"4867","2021_00-0033857",72.5609756097561,67.1641791044776,72.8260869565217,75
"4868","2021_00-0033858",60.8200455580866,49.7005988023952,18.957345971564,22.2222222222222
"4869","2021_00-0033869",9.2436974789916,9.09090909090909,5.76923076923077,25
"4870","2021_00-0033871",77.8242677824268,77.0053475935829,86.2068965517241,64.7058823529412
"4871","2021_00-0033873",98.0030721966206,97.6890756302521,97.752808988764,92.8571428571429
"4872","2021_00-0033879",36.4356435643564,29.3827160493827,18.2203389830508,22.2222222222222
"4873","2021_00-0033881",68.2080924855491,78.90625,84.8958333333333,78.2608695652174
"4874","2021_00-0033885",66.5948275862069,64.0117994100295,59.6330275229358,70.5882352941177
"4875","2021_00-0033888",99.4350282485876,99.3421052631579,99.0825688073395,100
"4876","2021_00-0033889",97.8436657681941,98.1884057971015,98.8571428571429,100
"4877","2021_00-0033891",60.1145038167939,58.7264150943396,56.2753036437247,55
"4878","2021_00-0033893",73.469387755102,72.9323308270677,59.4444444444444,58.8235294117647
"4879","2021_00-0033895",72.3076923076923,67.687074829932,90.2702702702703,91.6666666666667
"4880","2021_00-0033896",48.3870967741936,51.7857142857143,31.6939890710383,27.7777777777778
"4881","2021_00-0033897",83.2993890020367,75.2631578947368,23.8095238095238,50
"4882","2021_00-0033901",93.6395759717314,92.6267281105991,94.3262411347518,100
"4883","2021_00-0033904",97.3231357552581,96.1038961038961,98.6784140969163,95.6521739130435
"4884","2021_00-0033906",75.2380952380952,80.1075268817204,83.4586466165414,69.2307692307692
"4885","2021_00-0033908",94.6808510638298,96.2352941176471,96.9348659003831,100
"4886","2021_00-0033909",87.4458874458875,88.5057471264368,87.2727272727273,93.75
"4887","2021_00-0033910",100,100,100,100
"4888","2021_00-0033921",88.9473684210526,92.0962199312715,91.7647058823529,90.9090909090909
"4889","2021_00-0033923",39.8230088495575,34.1317365269461,67.3076923076923,66.6666666666667
"4890","2021_00-0033925",42.9184549356223,38.1720430107527,9.16666666666667,25
"4891","2021_00-0033932",70.4180064308682,75.9493670886076,82.3863636363636,76.1904761904762
"4892","2021_00-0033936",5.88235294117647,8.10810810810811,3.84615384615385,0
"4893","2021_00-0033943",54.7169811320755,60.082304526749,63.9240506329114,70
"4894","2021_00-0033946",33.6842105263158,31.8181818181818,25.5813953488372,36.3636363636364
"4895","2021_00-0033948",41.4285714285714,32.1033210332103,27.0440251572327,32
"4896","2021_00-0033950",14.792899408284,12.0300751879699,7.31707317073171,16.6666666666667
"4897","2021_00-0033951",13.7142857142857,15.3846153846154,13.2530120481928,14.2857142857143
"4898","2021_00-0033955",15.0537634408602,19.3220338983051,71.3541666666667,46.6666666666667
"4899","2021_00-0033957",15.625,18.1818181818182,11.7647058823529,0
"4900","2021_00-0033958",3.84615384615385,4.34782608695652,5.88235294117647,33.3333333333333
"4901","2021_00-0033960",5.88235294117647,5.55555555555556,6.81818181818182,25
"4902","2021_00-0033995",100,100,100,100
"4903","2021_00-0034011",39.0243902439024,49.7942386831276,72.7891156462585,66.6666666666667
"4904","2021_00-0034052",37.0165745856354,31.3653136531365,29.940119760479,77.2727272727273
"4905","2021_00-0034058",9.09090909090909,12.5,13.3333333333333,0
"4906","2021_00-0034073",19.1752577319588,16.6666666666667,20.7920792079208,26.0869565217391
"4907","2021_00-0034104",28.8220551378446,31.9444444444444,35.5329949238579,37.5
"4908","2021_00-0034109",23.013698630137,21.1409395973154,5.21327014218009,0
"4909","2021_00-0034112",40.8163265306122,42.5,46.4285714285714,100
"4910","2021_00-0034114",71.2962962962963,77.1084337349398,83.6734693877551,50
"4911","2021_00-0034115",33.695652173913,37.7450980392157,10.5691056910569,14.2857142857143
"4912","2021_00-0034131",3.03030303030303,4.76190476190476,0,0
"4913","2021_00-0034132",14.6788990825688,12.6482213438735,11.5853658536585,21.0526315789474
"4914","2021_00-0034142",56.4,58.5858585858586,58.1560283687943,64.7058823529412
"4915","2021_00-0034158",100,100,100,100
"4916","2021_00-0034159",68.7657430730479,66.5551839464883,23.3695652173913,30
"4917","2021_00-0034164",3.2258064516129,10,5,0
"4918","2021_00-0034165",27.3584905660377,26.6666666666667,31.1111111111111,44.4444444444444
"4919","2021_00-0034171",18.2634730538922,12.6436781609195,4.6242774566474,6.45161290322581
"4920","2021_00-0034177",70.7317073170732,74.2424242424242,75.5555555555556,60
"4921","2021_00-0034193",11.9047619047619,5.95238095238095,6.03448275862069,12.5
"4922","2021_00-0034208",6.4,8.75,12.5,23.0769230769231
"4923","2021_00-0034253",35.4497354497354,42.7586206896552,49.4505494505495,60
"4924","2021_00-0034261",99.468085106383,99.0588235294118,98.8505747126437,100
"4925","2021_00-0034270",79.3617021276596,84.7222222222222,92.7659574468085,100
"4926","2021_00-0034272",58.6309523809524,59.2592592592593,75,50
"4927","2021_00-0034279",35.4430379746835,35.9154929577465,30.9941520467836,44.4444444444444
"4928","2021_00-0034281",96,96.3446475195823,96.2962962962963,96.2962962962963
"4929","2021_00-0034297",45.468509984639,58.4033613445378,55.0561797752809,28.5714285714286
"4930","2021_00-0034301",42.0454545454545,39.4678492239468,51.7786561264822,84.6153846153846
"4931","2021_00-0034311",5.45454545454545,2.4390243902439,13.7254901960784,9.09090909090909
"4932","2021_00-0034317",38.3720930232558,32.3943661971831,33.3333333333333,20
"4933","2021_00-0034319",8.92857142857143,14.2857142857143,12.5,0
"4934","2021_00-0034331",16,8.92857142857143,0,0
"4935","2021_00-0034342",89.3333333333333,89.9641577060932,90.4191616766467,86.9565217391304
"4936","2021_00-0034343",9.82142857142857,8.43373493975904,11.1111111111111,18.1818181818182
"4937","2021_00-0034345",79.6747967479675,79.1208791208791,72,75
"4938","2021_00-0034346",96.2686567164179,96.3333333333333,93.7219730941704,77.7777777777778
"4939","2021_00-0034347",100,100,100,100
"4940","2021_00-0034348",82.4833702882483,83.987915407855,91.1627906976744,85.1851851851852
"4941","2021_00-0034351",80.4210526315789,75,82.8703703703704,85.1851851851852
"4942","2021_00-0034352",87.2685185185185,86.1027190332326,83.9449541284404,95.8333333333333
"4943","2021_00-0034353",52.9411764705882,57.1428571428571,73.5294117647059,100
"4944","2021_00-0034364",35.6687898089172,38.4313725490196,47.5138121546961,71.4285714285714
"4945","2021_00-0034365",65.3361344537815,60.3305785123967,54.7826086956522,66.6666666666667
"4946","2021_00-0034366",22.2222222222222,24.4444444444444,35.4838709677419,50
"4947","2021_00-0034367",29.7741273100616,32.2314049586777,33.9366515837104,34.6153846153846
"4948","2021_00-0034378",5,10,16.6666666666667,0
"4949","2021_00-0034380",54.1666666666667,46.4285714285714,41.1764705882353,62.5
"4950","2021_00-0034383",86.734693877551,84.3085106382979,78,80
"4951","2021_00-0034392",86.4406779661017,90.4761904761905,88,100
"4952","2021_00-0034395",3.03030303030303,2.32558139534884,8.33333333333333,0
"4953","2021_00-0034399",100,100,100,100
"4954","2021_00-0034400",0,0,6.25,0
"4955","2021_00-0034401",70,69,65.4545454545455,85.7142857142857
"4956","2021_00-0034407",42.5576519916143,47.2584856396867,50.5882352941176,50
"4957","2021_00-0034411",67.2566371681416,74.9019607843137,84.3373493975904,57.1428571428571
"4958","2021_00-0034414",32.1766561514196,31.3559322033898,30.9210526315789,29.4117647058824
"4959","2021_00-0034417",55.4896142433234,54.5816733067729,59.2105263157895,50
"4960","2021_00-0034418",47.0588235294118,56.25,66.3829787234042,81.8181818181818
"4961","2021_00-0034419",30.622009569378,38.801261829653,49.738219895288,55.5555555555556
"4962","2021_00-0034424",0,4.34782608695652,0,0
"4963","2021_00-0034429",100,100,100,100
"4964","2021_00-0034433",15.3409090909091,15.3846153846154,1.17647058823529,13.3333333333333
"4965","2021_00-0034436",36.734693877551,44.4444444444444,43.2432432432432,0
"4966","2021_00-0034438",2.60869565217391,2.1505376344086,1.5625,0
"4967","2021_00-0034439",33.3333333333333,17.9487179487179,0,100
"4968","2021_00-0034440",25.4641909814324,23.9057239057239,32.4022346368715,10.7142857142857
"4969","2021_00-0034445",57.1428571428571,52.2727272727273,48.3870967741936,100
"4970","2021_00-0034449",6.06060606060606,13.0434782608696,18.1818181818182,0
"4971","2021_00-0034487",26.063829787234,22.029702970297,20.5882352941176,30.7692307692308
"4972","2021_00-0034495",89.5973154362416,90.1709401709402,91.1949685534591,82.6086956521739
"4973","2021_00-0034505",73.3137829912023,73.469387755102,72.7891156462585,60
"4974","2021_00-0034521",69.6428571428571,73.2522796352584,80,85
"4975","2021_00-0034522",20.4819277108434,31.7460317460317,25.6410256410256,0
"4976","2021_00-0034532",8.57142857142857,15.3846153846154,11.1111111111111,0
"4977","2021_00-0034571",61.7021276595745,62.7777777777778,65.2173913043478,56.25
"4978","2021_00-0034575",7.69230769230769,2.77777777777778,5.17241379310345,0
"4979","2021_00-0034577",25,31.7073170731707,29.0322580645161,50
"4980","2021_00-0034578",25,18.1818181818182,11.1111111111111,33.3333333333333
"4981","2021_00-0034597",9.25925925925926,4.70588235294118,3.7037037037037,0
"4982","2021_00-0034613",0,0,8.33333333333333,0
"4983","2021_00-0034614",18.3006535947712,20.6349206349206,23.9583333333333,40
"4984","2021_00-0034628",0,5.26315789473684,8.33333333333333,0
"4985","2021_00-0034631",21.7391304347826,13.6363636363636,13.3333333333333,50
"4986","2021_00-0034646",3.38983050847458,2.38095238095238,0,0
"4987","2021_00-0034652",28.5714285714286,28.9473684210526,19.1489361702128,33.3333333333333
"4988","2021_00-0034668",23.6842105263158,26.0869565217391,30.3571428571429,33.3333333333333
"4989","2021_00-0034669",18.1818181818182,20,5.88235294117647,0
"4990","2021_00-0034672",26.3157894736842,12.1212121212121,4.16666666666667,60
"4991","2021_00-0034676",45.0226244343891,46.1756373937677,50.210970464135,39.2857142857143
"4992","2021_00-0034678",100,100,100,100
"4993","2021_00-0034681",57.3407202216066,56.140350877193,67.7018633540373,44.4444444444444
"4994","2021_00-0034686",25.748502994012,18.9393939393939,23.8636363636364,11.1111111111111
"4995","2021_00-0034687",29.6703296703297,35.2112676056338,36.3636363636364,28.5714285714286
"4996","2021_00-0034729",42.5149700598802,44.2622950819672,50.7042253521127,40
"4997","2021_00-0034735",11.3207547169811,11.3207547169811,12.5,0
"4998","2021_00-0034747",2.94117647058824,0,0,0
"4999","2021_00-0034750",52.0912547528517,50.4950495049505,14.4,0
"5000","2021_00-0034752",99.5184590690209,99.5614035087719,99.6078431372549,100
"5001","2021_00-0034753",70.2166064981949,75.3056234718826,90.0862068965517,80
"5002","2021_00-0034759",100,100,100,100
"5003","2021_00-0034762",100,100,100,91.304347826087
"5004","2021_00-0034763",96.7058823529412,96.5014577259475,95.9798994974874,93.3333333333333
"5005","2021_00-0034764",73.2758620689655,77.4725274725275,76.5151515151515,66.6666666666667
"5006","2021_00-0034765",70.8920187793427,78.1420765027322,85.9375,50
"5007","2021_00-0034766",21.3186813186813,19.0340909090909,7.11111111111111,0
"5008","2021_00-0034768",96.0084033613445,96.1038961038961,95.3125,92.5925925925926
"5009","2021_00-0034771",63.768115942029,61.1111111111111,60.6060606060606,20
"5010","2021_00-0034775",70.1402805611223,76.3092269326683,88.3817427385892,82.1428571428571
"5011","2021_00-0034777",69.5652173913043,67.4418604651163,66.0377358490566,20
"5012","2021_00-0034785",100,100,100,100
"5013","2021_00-0034791",64,63.481228668942,13.6125654450262,28
"5014","2021_00-0034796",91.2060301507538,91.3494809688581,92.5,72.2222222222222
"5015","2021_00-0034798",69.41431670282,62.2340425531915,40.8163265306122,41.6666666666667
"5016","2021_00-0034799",11.1842105263158,11.2970711297071,15.5844155844156,5.88235294117647
"5017","2021_00-0034803",54.726368159204,55.0335570469799,51.1111111111111,66.6666666666667
"5018","2021_00-0034804",91.6820702402957,89.9509803921569,89.5161290322581,94.7368421052632
"5019","2021_00-0034808",9.375,4.16666666666667,0,0
"5020","2021_00-0034816",19.5754716981132,20.9439528023599,4.54545454545455,8.33333333333333
"5021","2021_00-0034817",73.0769230769231,73.2758620689655,73.9644970414201,80
"5022","2021_00-0034827",82.3529411764706,87.0523415977961,90.8695652173913,83.3333333333333
"5023","2021_00-0034829",68.5466377440347,68.3510638297872,84.0816326530612,75
"5024","2021_00-0034830",51.25,58.2644628099173,41.1042944785276,42.1052631578947
"5025","2021_00-0034833",85.8490566037736,87.3417721518987,91.8367346938776,92.8571428571429
"5026","2021_00-0034836",97.1786833855799,98.326359832636,97.9166666666667,100
"5027","2021_00-0034837",85.7142857142857,84.070796460177,94.7368421052632,75
"5028","2021_00-0034838",24.3016759776536,25.2707581227437,22.9885057471264,52.9411764705882
"5029","2021_00-0034844",65.8703071672355,62.6126126126126,53.3333333333333,38.0952380952381
"5030","2021_00-0034845",44.6808510638298,45.1764705882353,52.1072796934866,47.3684210526316
"5031","2021_00-0034847",91.7695473251029,91.8238993710692,91.7525773195876,100
"5032","2021_00-0034854",31.0126582278481,30.3149606299213,28.0701754385965,31.0344827586207
"5033","2021_00-0034855",96.9773299748111,95.8620689655172,94.1798941798942,87.0967741935484
"5034","2021_00-0034857",97.3434535104364,97.1502590673575,98.2532751091703,95.6521739130435
"5035","2021_00-0034860",38.4615384615385,38.0952380952381,44.6808510638298,66.6666666666667
"5036","2021_00-0034867",13.946587537092,18.7022900763359,12.7167630057803,0
"5037","2021_00-0034869",93.3333333333333,92.9328621908127,92.6966292134831,86.3636363636364
"5038","2021_00-0034899",9.30232558139535,10.7692307692308,17.6470588235294,0
"5039","2021_00-0034928",7.5,6.89655172413793,0,0
"5040","2021_00-0034929",62.962962962963,66.6666666666667,58.3333333333333,0
"5041","2021_00-0034930",48.3253588516746,50,54.2857142857143,60
"5042","2021_00-0034937",99.438202247191,98.6301369863014,97.979797979798,100
"5043","2021_00-0034951",11.7647058823529,9.67741935483871,15.9090909090909,25
"5044","2021_00-0034955",7.14285714285714,6.25,8.33333333333333,0
"5045","2021_00-0034957",50.3311258278146,51.8181818181818,51.4285714285714,60
"5046","2021_00-0034959",9.12162162162162,7.90697674418605,3.57142857142857,6.66666666666667
"5047","2021_00-0034960",87.0212765957447,91.2921348314607,97.737556561086,94.4444444444444
"5048","2021_00-0034972",38.2743362831858,37.2434017595308,25.6880733944954,38.8888888888889
"5049","2021_00-0034978",87.5,87.3817034700316,87.6404494382023,100
"5050","2021_00-0034981",67.7480916030534,62.7358490566038,52.6315789473684,50
"5051","2021_00-0034983",59.1603053435115,68.3962264150943,86.2348178137652,65
"5052","2021_00-0034988",41.3793103448276,30.0546448087432,16.030534351145,23.0769230769231
"5053","2021_00-0034994",100,100,99.5412844036697,100
"5054","2021_00-0035003",0,4.54545454545455,0,0
"5055","2021_00-0035021",27.9260780287474,29.4765840220386,25.3393665158371,38.4615384615385
"5056","2021_00-0035022",14.2857142857143,17.8461538461538,11.2820512820513,30.7692307692308
"5057","2021_00-0035040",4.16666666666667,5.88235294117647,6.66666666666667,20
"5058","2021_00-0035045",28.5714285714286,26.4150943396226,36.1111111111111,50
"5059","2021_00-0035061",70,65.2173913043478,58.3333333333333,100
"5060","2021_00-0035062",100,100,100,100
