"","yearly_id","WR1","WR2","WR3","WR4"
"1543","2017_00-0033006",7.86516853932584,1.76470588235294,23.9130434782609,100
"1544","2017_00-0033009",2.17391304347826,1.68067226890756,63.4955752212389,100
"1545","2017_00-0033011",87.0967741935484,69.1275167785235,70.2941176470588,100
"1546","2017_00-0033039",33.3333333333333,50,53.5433070866142,0
"1547","2017_00-0033040",18.6440677966102,87.375415282392,93.2330827067669,100
"1548","2017_00-0033043",74.0740740740741,52.9411764705882,48.3552631578947,0
"1549","2017_00-0033045",82.5242718446602,88.8888888888889,89.5939086294416,0
"1550","2017_00-0033057",96.2732919254658,98.3443708609272,92.1052631578947,71.4285714285714
"1551","2017_00-0033060",7.27272727272727,3.6697247706422,26.3473053892216,6.25
"1552","2017_00-0033065",77.7777777777778,72.3809523809524,70.5882352941177,0
"1553","2017_00-0033069",0,26.7857142857143,74.585635359116,50
"1554","2017_00-0033077",96.4285714285714,98.9528795811518,98.876404494382,100
"1555","2017_00-0033079",16.1764705882353,53.0035335689046,57.5899843505477,0
"1556","2017_00-0033080",60.2941176470588,40.9893992932862,52.7386541471048,0
"1557","2017_00-0033082",100,80,90.9090909090909,84.6153846153846
"1558","2017_00-0033085",0,0,1.78571428571429,0
"1559","2017_00-0033087",0,53.3333333333333,100,0
"1560","2017_00-0033090",85.3932584269663,91.8518518518518,44.5807770961145,0
"1561","2017_00-0033094",7.40740740740741,21.2290502793296,10.0401606425703,17.6470588235294
"1562","2017_00-0033095",27.2727272727273,44.4444444444444,1.13636363636364,0
"1563","2017_00-0033097",100,98.2332155477032,97.339593114241,0
"1564","2017_00-0033104",0,19.672131147541,25.1851851851852,0
"1565","2017_00-0033106",74.1935483870968,96.551724137931,98.1481481481482,82.6923076923077
"1566","2017_00-0033108",100,86.9565217391304,74.4186046511628,100
"1567","2017_00-0033110",100,100,65.5290102389078,63.4615384615385
"1568","2017_00-0033111",12.9032258064516,23.2758620689655,16.9510807736064,51.9230769230769
"1569","2017_00-0033114",0,0,21.123595505618,42.1052631578947
"1570","2017_00-0033118",55.3571428571429,44.3478260869565,54.9107142857143,25
"1571","2017_00-0033119",93.1818181818182,95.1388888888889,96.5098634294386,0
"1572","2017_00-0033127",0,67.2897196261682,87.6923076923077,100
"1573","2017_00-0033130",0,4.16666666666667,0,0
"1574","2017_00-0033246",100,0,0,0
"1575","2017_00-0033253",36.3636363636364,50,53.6964980544747,100
"1576","2017_00-0033256",66.6666666666667,91.5492957746479,72.2972972972973,0
"1577","2017_00-0033258",100,51.7412935323383,9.10891089108911,0
"1578","2017_00-0033266",0,1.38888888888889,5.55555555555556,13.5135135135135
"1579","2017_00-0033277",75,74.0740740740741,76,0
"1580","2017_00-0033280",45,63.5658914728682,89.1181988742964,100
"1581","2017_00-0033282",31.9148936170213,39.1304347826087,40.8360128617363,100
"1582","2017_00-0033288",60,42.1978021978022,69.9588477366255,0
"1583","2017_00-0033290",71.4285714285714,63.3333333333333,61.4864864864865,26.6666666666667
"1584","2017_00-0033292",10,1.97802197802198,93.0041152263374,100
"1585","2017_00-0033293",44.4444444444444,44.7619047619048,40,7.69230769230769
"1586","2017_00-0033295",40,20.3592814371257,27.5985663082437,43.5897435897436
"1587","2017_00-0033296",73.9130434782609,10.5263157894737,0,0
"1588","2017_00-0033300",0,0,3.7037037037037,0
"1589","2017_00-0033304",0,16.6666666666667,9.57446808510638,0
"1590","2017_00-0033306",0,6.39269406392694,5.48523206751055,0
"1591","2017_00-0033307",2.17391304347826,23.8938053097345,56.2691131498471,100
"1592","2017_00-0033308",45.2830188679245,31.0344827586207,23.4592445328032,0
"1593","2017_00-0033315",66.6666666666667,0,23.2,0
"1594","2017_00-0033317",100,82.6666666666667,91.2,0
"1595","2017_00-0033323",11.7647058823529,0,1.92307692307692,0
"1596","2017_00-0033338",76,22.4299065420561,0,0
"1597","2017_00-0033345",0,33.3333333333333,4.47761194029851,0
"1598","2017_00-0033348",0,5,0,0
"1599","2017_00-0033352",0,20,60.952380952381,57.1428571428571
"1600","2017_00-0033366",0,25,45.4545454545455,0
"1601","2017_00-0033373",0,3.84615384615385,0,0
"1602","2017_00-0033382",0,2.7027027027027,9.87654320987654,100
"1603","2017_00-0033383",18.1818181818182,1.44927536231884,0,0
"1604","2017_00-0033384",0,0,17.5675675675676,0
"1605","2017_00-0033387",43.5185185185185,2.35042735042735,2.60303687635575,0
"1606","2017_00-0033413",0,0,11.6666666666667,0
"1607","2017_00-0033421",81.8181818181818,49.6296296296296,11.2462006079027,0
"1608","2017_00-0033434",0,21.4285714285714,6.10687022900763,0
"1609","2017_00-0033460",0,5.12820512820513,11.7117117117117,0
"1610","2017_00-0033464",21.4285714285714,25,18.6666666666667,50
"1611","2017_00-0033466",11.1111111111111,5.59440559440559,23.3905579399142,33.3333333333333
"1612","2017_00-0033481",0,0,14.2857142857143,100
"1613","2017_00-0033502",55.5555555555556,42.4242424242424,9.52380952380952,0
"1614","2017_00-0033514",0,33.3333333333333,14,0
"1615","2017_00-0033526",64.2857142857143,61.139896373057,33.203125,0
"1616","2017_00-0033528",100,18.3823529411765,5.96026490066225,0
"1617","2017_00-0033529",92.5,84.4660194174757,92.0588235294118,100
"1618","2017_00-0033536",11.1111111111111,22.5274725274725,47.2222222222222,100
"1619","2017_00-0033537",0,90.2255639097744,94.6969696969697,100
"1620","2017_00-0033538",96.7391304347826,97.2,98.6033519553073,100
"1621","2017_00-0033553",27.536231884058,6.55737704918033,4.58265139116203,0
"1622","2017_00-0033555",6.32911392405063,32.03125,24.2803504380476,100
"1623","2017_00-0033556",33.3333333333333,44.047619047619,29.1666666666667,0
"1624","2017_00-0033559",100,65.0273224043716,6.07407407407407,0
"1625","2017_00-0033560",0,44.4444444444444,44.973544973545,50
"1626","2017_00-0033562",0,8.28729281767956,10.9777015437393,34.7826086956522
"1627","2017_00-0033567",0,13.0434782608696,9.16030534351145,0
"1628","2017_00-0033573",0,10,13.8613861386139,0
"1629","2017_00-0033576",47.5,2.76497695852535,0,0
"1630","2017_00-0033578",57.1428571428571,40.8602150537634,47.2972972972973,50
"1631","2017_00-0033581",0,0,21.0526315789474,0
"1632","2017_00-0033589",0,7.14285714285714,21.4285714285714,0
"1633","2017_00-0033591",24.113475177305,18.6206896551724,18.989898989899,10
"1634","2017_00-0033592",0,0,2.08333333333333,0
"1635","2017_00-0033594",39.1304347826087,53.4883720930233,59.0163934426229,40
"1636","2017_00-0033596",4.16666666666667,11.4754098360656,8.85608856088561,0
"1637","2017_00-0033604",38.4615384615385,0,4.3010752688172,0
"1638","2017_00-0033611",82.1428571428571,51.2658227848101,7.77777777777778,0
"1639","2017_00-0033633",72.3404255319149,83.3333333333333,60.9756097560976,0
"1640","2017_00-0033658",50,0,0,0
"1641","2017_00-0033662",24,6.89655172413793,9.72222222222222,0
"1642","2017_00-0033676",0,0,4.44444444444444,0
"1643","2017_00-0033681",38.860103626943,34.2710997442455,88.6706948640483,100
"1644","2017_00-0033696",100,57.1428571428571,0,0
"1645","2017_00-0033699",10.2272727272727,20.9125475285171,26.2331838565022,50
"1646","2017_00-0033717",2.5,22.3529411764706,90.04329004329,0
"1647","2017_00-0033719",51.1111111111111,17.5182481751825,0.305810397553517,0
"1648","2017_00-0033725",40.8450704225352,23.6514522821577,24.4764397905759,10
"1649","2017_00-0033740",100,78.5714285714286,80.9523809523809,100
"1650","2017_00-0033742",100,7.14285714285714,0,0
"1651","2017_00-0033744",90.9090909090909,69.4656488549618,50.4,0
"1652","2017_00-0033748",50,39.6551724137931,23.5807860262009,0
"1653","2017_00-0033760",37.5,9.52380952380952,1,0
"1654","2017_00-0033763",0,100,0,0
"1655","2017_00-0033785",0,17.2413793103448,39.5348837209302,0
"1656","2017_00-0033788",85,81.1111111111111,91.4285714285714,45.4545454545455
"1657","2017_00-0033796",100,37.5,0,0
"1658","2017_00-0033838",37.5,22.2222222222222,11.4285714285714,0
"1659","2017_00-0033839",7.47663551401869,82.1621621621622,93.9058171745152,100
"1660","2017_00-0033840",14.2857142857143,4.8780487804878,47.1631205673759,85.3658536585366
"1661","2017_00-0033854",0,0,2.56410256410256,0
"1662","2017_00-0033855",0,29.4573643410853,13.1034482758621,100
"1663","2017_00-0033856",73.6526946107784,83.8709677419355,49.1197183098592,25
"1664","2017_00-0033857",18.1818181818182,56,90.6528189910979,100
"1665","2017_00-0033858",98.1366459627329,84.4370860927152,16.9172932330827,0
"1666","2017_00-0033859",9.75609756097561,14.9606299212598,49.1954022988506,18.1818181818182
"1667","2017_00-0033863",66.6666666666667,26.0869565217391,4.8780487804878,0
"1668","2017_00-0033869",100,100,100,0
"1669","2017_00-0033871",10.4347826086957,76.5,99.0243902439024,100
"1670","2017_00-0033873",100,93.9393939393939,93.9393939393939,0
"1671","2017_00-0033879",93.6708860759494,96.137339055794,47.027027027027,33.3333333333333
"1672","2017_00-0033881",100,79.7250859106529,73.1993299832496,0
"1673","2017_00-0033885",92.6470588235294,44.5229681978799,42.4100156494523,0
"1674","2017_00-0033888",100,100,100,100
"1675","2017_00-0033889",83.8541666666667,88.1266490765172,84.0909090909091,90.9090909090909
"1676","2017_00-0033891",1.35135135135135,78.0979827089337,93.2849364791289,100
"1677","2017_00-0033893",75,76.1194029850746,58.7837837837838,0
"1678","2017_00-0033895",100,25.8620689655172,26.962457337884,21.1538461538462
"1679","2017_00-0033896",88.1720430107527,35.4166666666667,5.88235294117647,0
"1680","2017_00-0033897",76.7857142857143,58.1920903954802,37.5,20
"1681","2017_00-0033899",87.5,91.449814126394,87.7721943048576,0
"1682","2017_00-0033901",87.5,87.7551020408163,87.5288683602771,97.1428571428571
"1683","2017_00-0033904",84.5070422535211,84.2767295597484,88.8671875,100
"1684","2017_00-0033906",28.2352941176471,28.525641025641,63.4353741496599,78.7878787878788
"1685","2017_00-0033908",0,0,91.8518518518518,76.9230769230769
"1686","2017_00-0033909",96.2686567164179,99.6389891696751,95.9807073954984,100
"1687","2017_00-0033910",65.6862745098039,73.4126984126984,79.0849673202614,100
"1688","2017_00-0033911",1.86335403726708,9.60264900662252,36.4661654135338,100
"1689","2017_00-0033916",0,11.3924050632911,24.8214285714286,73.1707317073171
"1690","2017_00-0033921",36.3636363636364,44.9814126394052,41.9504643962848,0
"1691","2017_00-0033923",86.6666666666667,67.3652694610778,60.5309734513274,0
"1692","2017_00-0033925",0,21.6666666666667,17.6470588235294,33.3333333333333
"1693","2017_00-0033932",8.69565217391304,57.0247933884297,75.2577319587629,100
"1694","2017_00-0033933",0,10.377358490566,17.8217821782178,63.3802816901408
"1695","2017_00-0033936",87.5,77.8947368421053,79.9270072992701,100
"1696","2017_00-0033937",49.2537313432836,20.5741626794258,12.7692307692308,15
"1697","2017_00-0033943",10.3448275862069,24.5283018867925,27.6073619631902,42
"1698","2017_00-0033948",36.3636363636364,54.6583850931677,50.4983388704319,18.6440677966102
"1699","2017_00-0033950",17.6470588235294,35.4166666666667,39.6039603960396,0
"1700","2017_00-0033951",22.8571428571429,28.4584980237154,36.9230769230769,0
"1701","2017_00-0033958",41.6666666666667,30,33,100
"1702","2017_00-0033960",66.6666666666667,50,48.0263157894737,0
"1703","2017_00-0033965",0,100,100,0
"1704","2017_00-0033968",4.76190476190476,0,12.8,50
"1705","2018_00-0019596",93.8775510204082,98.1220657276995,99.0223463687151,85.7142857142857
"1706","2018_00-0020531",96.2025316455696,99.1525423728814,98.5714285714286,80
"1707","2018_00-0021206",100,100,100,0
"1708","2018_00-0021547",31.4285714285714,16.2055335968379,49.3224932249323,0
"1709","2018_00-0022531",69.2307692307692,80.2352941176471,82.0324005891016,100
"1710","2018_00-0022787",6.25,2.12765957446809,8.47457627118644,0
"1711","2018_00-0022803",98.0769230769231,97.7917981072555,98.4251968503937,100
"1712","2018_00-0022921",33.3333333333333,93.9130434782609,97.4588938714499,0
"1713","2018_00-0022924",94.8051948051948,89.010989010989,98.0519480519481,100
"1714","2018_00-0022942",87.6190476190476,97.6284584980237,98.2384823848238,100
"1715","2018_00-0022943",92.8571428571429,53.75,46.1397058823529,0
"1716","2018_00-0023436",97.4683544303797,98.3870967741936,96.049896049896,0
"1717","2018_00-0023459",97.8723404255319,98.9949748743718,92.8743961352657,100
"1718","2018_00-0023500",41.3793103448276,55.3846153846154,39.4611727416799,4.76190476190476
"1719","2018_00-0023564",28,26.3157894736842,50.3164556962025,0
"1720","2018_00-0023645",100,100,97.5609756097561,0
"1721","2018_00-0023662",33.3333333333333,5.55555555555556,22.1052631578947,9.09090909090909
"1722","2018_00-0023682",100,76.4705882352941,77,65.2173913043478
"1723","2018_00-0024221",100,72.6775956284153,35.3030303030303,0
"1724","2018_00-0024243",97.8723404255319,43.21608040201,7.0048309178744,0
"1725","2018_00-0024270",71.4285714285714,71.1111111111111,97.4516695957821,100
"1726","2018_00-0024334",0,42.3076923076923,47.8787878787879,85.7142857142857
"1727","2018_00-0024389",100,14.2857142857143,70.7317073170732,0
"1728","2018_00-0025394",74.7252747252747,73.8461538461539,35.2862849533955,0
"1729","2018_00-0025396",11.5384615384615,42.156862745098,74.2647058823529,100
"1730","2018_00-0025415",87.1794871794872,96.3702359346643,95.1501154734411,100
"1731","2018_00-0025418",74.468085106383,79.0476190476191,75.6281407035176,0
"1732","2018_00-0025446",93.6708860759494,95.9798994974874,97.9247730220493,0
"1733","2018_00-0025473",96.8085106382979,99.2932862190813,98.1762917933131,100
"1734","2018_00-0025512",80.7692307692308,91.304347826087,92.5742574257426,100
"1735","2018_00-0025900",96.7741935483871,96.319018404908,97.0345963756178,0
"1736","2018_00-0026035",3.33333333333333,37.3417721518987,92.5757575757576,100
"1737","2018_00-0026143",98.8095238095238,99.6503496503496,98.4101748807631,100
"1738","2018_00-0026153",0,11.864406779661,7.75193798449612,0
"1739","2018_00-0026158",92.6829268292683,98.5507246376812,94.6268656716418,100
"1740","2018_00-0026166",100,100,99.7282608695652,100
"1741","2018_00-0026189",3.125,42.4731182795699,55.8587479935794,94.5945945945946
"1742","2018_00-0026197",0,25,23.5294117647059,0
"1743","2018_00-0026205",80.7692307692308,83.2298136645963,84.8958333333333,0
"1744","2018_00-0026213",0,0,26.027397260274,0
"1745","2018_00-0026275",100,100,100,100
"1746","2018_00-0026293",20,1.93548387096774,0,0
"1747","2018_00-0026300",50,90.2439024390244,84.8167539267016,0
"1748","2018_00-0026327",78.5714285714286,66.6666666666667,99.1212653778559,100
"1749","2018_00-0026345",0,79.9242424242424,77.4647887323944,100
"1750","2018_00-0026498",97.6190476190476,99.5951417004049,96.8325791855204,98
"1751","2018_00-0026500",100,100,100,100
"1752","2018_00-0026544",40,42.6829268292683,66.4473684210526,0
"1753","2018_00-0026561",100,100,100,100
"1754","2018_00-0026625",20,8.33333333333333,4.45859872611465,80
"1755","2018_00-0026784",34.6153846153846,20.5607476635514,37.3219373219373,26.0869565217391
"1756","2018_00-0026814",93.75,91.2663755458515,97.027027027027,98.1481481481482
"1757","2018_00-0026839",98.7341772151899,99.4117647058823,99.4880546075085,100
"1758","2018_00-0026898",100,75,57.7777777777778,0
"1759","2018_00-0026901",0,29.7872340425532,59.1397849462366,0
"1760","2018_00-0026982",73.6842105263158,86.0655737704918,76.1682242990654,0
"1761","2018_00-0026983",33.9285714285714,10,5.51626591230552,10
"1762","2018_00-0026986",10.6382978723404,76.3250883392226,82.8267477203648,100
"1763","2018_00-0026997",100,99.6503496503496,99.6820349761526,100
"1764","2018_00-0027025",96.4705882352941,95.3488372093023,97.2318339100346,100
"1765","2018_00-0027027",57.1428571428571,63.8888888888889,61.038961038961,33.3333333333333
"1766","2018_00-0027029",54.5454545454545,56.8421052631579,52.2255192878338,50
"1767","2018_00-0027078",52.1739130434783,78.1609195402299,72.289156626506,75.8620689655172
"1768","2018_00-0027139",95.2380952380952,57.03125,11.5168539325843,0
"1769","2018_00-0027150",61.6666666666667,86.2295081967213,98.5270049099836,85.7142857142857
"1770","2018_00-0027215",98.8095238095238,87.9245283018868,7.36301369863014,0
"1771","2018_00-0027282",46.1538461538462,60.7594936708861,64.2659279778393,54.2857142857143
"1772","2018_00-0027297",33.3333333333333,33.3333333333333,29.8969072164948,0
"1773","2018_00-0027325",61.9047619047619,42.914979757085,16.4404223227753,0
"1774","2018_00-0027531",48.1481481481481,45.273631840796,28.2136894824708,50
"1775","2018_00-0027607",95.8333333333333,95.6521739130435,94.5485519591141,100
"1776","2018_00-0027609",100,100,100,100
"1777","2018_00-0027648",85.7142857142857,91.1111111111111,98.2425307557118,100
"1778","2018_00-0027656",100,90.3225806451613,92.9328621908127,54.5454545454545
"1779","2018_00-0027658",91.6666666666667,86.046511627907,88.7640449438202,85.7142857142857
