"","yearly_id","down1","down2","down3","down4"
"379","2016_00-0030282",3.81679389312977,2.97029702970297,4.61538461538462,0
"380","2016_00-0030287",11,11.484593837535,21.1267605633803,12.5
"381","2016_00-0030288",32.3308270676692,28.1818181818182,58.0645161290323,50
"382","2016_00-0030290",56,63.0081300813008,54.7058823529412,72.7272727272727
"383","2016_00-0030300",30.3964757709251,39.5348837209302,45.6310679611651,0
"384","2016_00-0030348",34.6153846153846,37.5,18.1818181818182,33.3333333333333
"385","2016_00-0030391",18.1818181818182,13.6363636363636,20.8333333333333,100
"386","2016_00-0030404",26.1467889908257,54.0123456790123,88.1720430107527,70
"387","2016_00-0030414",66.8354430379747,62.3287671232877,45.2127659574468,45.4545454545455
"388","2016_00-0030422",89.9696048632219,89.9581589958159,93.9597315436242,80
"389","2016_00-0030431",68.9759036144578,70.6349206349206,82.5806451612903,77.7777777777778
"390","2016_00-0030432",40.8080808080808,39.3939393939394,23.2558139534884,30
"391","2016_00-0030433",31.2676056338028,28.6764705882353,35.2941176470588,44.4444444444444
"392","2016_00-0030441",86.1386138613861,85.8156028368794,87.6404494382023,100
"393","2016_00-0030443",70.8029197080292,59.7222222222222,16.3366336633663,57.1428571428571
"394","2016_00-0030456",50.5535055350554,51.6746411483254,94.4,75
"395","2016_00-0030460",58.5714285714286,45.0980392156863,38.4615384615385,100
"396","2016_00-0030465",9.17159763313609,12.0754716981132,13.3720930232558,20
"397","2016_00-0030470",65.2173913043478,67.4418604651163,57.5757575757576,33.3333333333333
"398","2016_00-0030472",63.302752293578,75.2066115702479,92.3611111111111,90
"399","2016_00-0030485",56.25,53.6585365853659,27.4193548387097,33.3333333333333
"400","2016_00-0030486",98.876404494382,95.3125,93.75,100
"401","2016_00-0030496",89.7360703812317,90.6976744186046,90.6976744186046,88.8888888888889
"402","2016_00-0030504",85.1851851851852,82.9268292682927,80.9248554913295,80
"403","2016_00-0030505",93.2279909706546,93.030303030303,91.1458333333333,100
"404","2016_00-0030506",88.3408071748879,89.6969696969697,90.6542056074766,100
"405","2016_00-0030516",37.8076062639821,47.4626865671642,43.1693989071038,0
"406","2016_00-0030520",20.6896551724138,17.3913043478261,7.14285714285714,0
"407","2016_00-0030521",34.5454545454545,32.6612903225806,41.5584415584416,50
"408","2016_00-0030524",40.2684563758389,42.0560747663551,50.8474576271186,80
"409","2016_00-0030525",73.6389684813754,75.7246376811594,88.4816753926702,66.6666666666667
"410","2016_00-0030526",22.1374045801527,25.2631578947368,25.8620689655172,20
"411","2016_00-0030531",100,100,100,0
"412","2016_00-0030533",93.5483870967742,91.6666666666667,92,100
"413","2016_00-0030542",74.7203579418345,76.7164179104478,81.9672131147541,25
"414","2016_00-0030544",16.839378238342,13.0584192439863,9.3167701863354,50
"415","2016_00-0030545",79.6296296296296,82.3529411764706,88,85.7142857142857
"416","2016_00-0030546",100,100,100,100
"417","2016_00-0030547",29.3650793650794,27.8350515463918,25.9259259259259,0
"418","2016_00-0030549",71.4953271028037,79.3296089385475,95.2380952380952,100
"419","2016_00-0030561",100,100,100,100
"420","2016_00-0030564",100,100,99.3103448275862,100
"421","2016_00-0030565",26.0869565217391,25,29.1666666666667,100
"422","2016_00-0030578",49.5169082125604,46.4831804281346,65.5,66.6666666666667
"423","2016_00-0030584",100,100,100,100
"424","2016_00-0030585",95.046439628483,93.9516129032258,93.4523809523809,91.6666666666667
"425","2016_00-0030590",100,100,100,100
"426","2016_00-0030593",100,100,100,0
"427","2016_00-0030621",8.62068965517241,6.38297872340426,7.14285714285714,0
"428","2016_00-0030629",6.45161290322581,9.52380952380952,16.6666666666667,100
"429","2016_00-0030648",100,100,100,100
"430","2016_00-0030649",65.6462585034014,64.5631067961165,66.3865546218487,100
"431","2016_00-0030656",66.1654135338346,62.7986348122867,17,33.3333333333333
"432","2016_00-0030663",69.6476964769648,75.8741258741259,87.431693989071,75
"433","2016_00-0030668",31.4903846153846,32.1428571428571,58.3756345177665,55.5555555555556
"434","2016_00-0030669",41.7040358744395,46.0606060606061,57.9439252336449,33.3333333333333
"435","2016_00-0030670",21.7391304347826,29.4339622641509,36,54.5454545454545
"436","2016_00-0030671",12,21.6867469879518,25.5813953488372,100
"437","2016_00-0030691",5.76923076923077,5.06329113924051,7.69230769230769,100
"438","2016_00-0030694",55.4973821989529,56.551724137931,66.6666666666667,77.7777777777778
"439","2016_00-0030705",20.2898550724638,18.5185185185185,14.2857142857143,66.6666666666667
"440","2016_00-0030710",32.7365728900256,30.1948051948052,35.8208955223881,36.3636363636364
"441","2016_00-0030714",1.05263157894737,3.2258064516129,0,0
"442","2016_00-0030725",44.7368421052632,45.6140350877193,48.5714285714286,66.6666666666667
"443","2016_00-0030737",19.5439739413681,19.0871369294606,18.75,20
"444","2016_00-0030741",9.66666666666667,6.6079295154185,2.5974025974026,0
"445","2016_00-0030780",25.2336448598131,16.8639053254438,3.98009950248756,16.6666666666667
"446","2016_00-0030781",7.14285714285714,8.69565217391304,0,0
"447","2016_00-0030789",5.33333333333333,3.84615384615385,5.26315789473684,0
"448","2016_00-0030801",29.1770573566085,29.3548387096774,37.7551020408163,80
"449","2016_00-0030805",35.4166666666667,34.8837209302326,55.1724137931034,0
"450","2016_00-0030821",87.8378378378378,87.3239436619718,94.8148148148148,100
"451","2016_00-0030827",64.5161290322581,65.3846153846154,95,0
"452","2016_00-0030828",24.1379310344828,21.0526315789474,12.5,0
"453","2016_00-0030829",22.2222222222222,0,0,0
"454","2016_00-0030832",5.17241379310345,2.38095238095238,5,0
"455","2016_00-0030854",25.1082251082251,18.5074626865672,16,33.3333333333333
"456","2016_00-0030856",0,0,100,0
"457","2016_00-0030860",29.9145299145299,21.6867469879518,10.2040816326531,0
"458","2016_00-0030869",88.125,89.6551724137931,90.5405405405405,100
"459","2016_00-0030874",13.0952380952381,15.6626506024096,47.2972972972973,50
"460","2016_00-0030887",82.5396825396825,81.9548872180451,83.3333333333333,100
"461","2016_00-0030899",91.3953488372093,91.4110429447853,91.6666666666667,100
"462","2016_00-0030923",83.6065573770492,82.2299651567944,82.5581395348837,92.3076923076923
"463","2016_00-0030937",29.0909090909091,33.7209302325581,31.25,50
"464","2016_00-0030968",16.0377358490566,9.14826498422713,6.9364161849711,50
"465","2016_00-0030990",28.695652173913,30.5263157894737,27.1186440677966,16.6666666666667
"466","2016_00-0030992",59.4059405940594,44.375,31.4814814814815,50
"467","2016_00-0030996",50,53.7974683544304,58.7628865979381,71.4285714285714
"468","2016_00-0030997",88.1443298969072,88.3561643835616,90.5759162303665,100
"469","2016_00-0031001",20.9026128266033,21.5488215488215,20.9677419354839,26.6666666666667
"470","2016_00-0031017",48.3870967741936,43.2835820895522,45.0980392156863,33.3333333333333
"471","2016_00-0031019",100,100,100,100
"472","2016_00-0031021",8.21917808219178,16.6666666666667,16.2162162162162,33.3333333333333
"473","2016_00-0031022",99.7448979591837,99.3127147766323,98.9189189189189,100
"474","2016_00-0031023",81.4903846153846,86.3777089783282,94.6078431372549,100
"475","2016_00-0031025",11.7647058823529,8.19672131147541,2.32558139534884,0
"476","2016_00-0031028",100,100,100,100
"477","2016_00-0031029",48.1481481481481,47.3684210526316,50,100
"478","2016_00-0031031",55.6451612903226,55.6149732620321,58.4745762711864,58.3333333333333
"479","2016_00-0031035",22.1590909090909,17.5572519083969,22.6190476190476,36.3636363636364
"480","2016_00-0031042",21.6216216216216,25,43.75,0
"481","2016_00-0031044",41.304347826087,26.0869565217391,14.6341463414634,0
"482","2016_00-0031045",59.375,54.0229885057471,39.6551724137931,25
"483","2016_00-0031046",95.7894736842105,97.2477064220184,96.9924812030075,81.8181818181818
"484","2016_00-0031047",90.7821229050279,90.7749077490775,89.873417721519,100
"485","2016_00-0031051",52.4838012958963,51.0703363914373,75.3926701570681,57.1428571428571
"486","2016_00-0031055",53.3333333333333,33.3333333333333,10,0
"487","2016_00-0031057",16.1654135338346,14.6739130434783,14.0625,0
"488","2016_00-0031060",11.7056856187291,14.7982062780269,7.9136690647482,16.6666666666667
"489","2016_00-0031062",20.0845665961945,34.1666666666667,85.3061224489796,71.4285714285714
"490","2016_00-0031064",57.1428571428571,50,0,50
"491","2016_00-0031066",27.2727272727273,15.7894736842105,14.2857142857143,0
"492","2016_00-0031067",41.3793103448276,41.1347517730496,46.6666666666667,100
"493","2016_00-0031068",27.2935779816514,25.6172839506173,18.8172043010753,20
"494","2016_00-0031069",3.63636363636364,2.63157894736842,3.84615384615385,0
"495","2016_00-0031075",24.4186046511628,27.5,11.1111111111111,44.4444444444444
"496","2016_00-0031076",13.7931034482759,16.6666666666667,22.2222222222222,0
"497","2016_00-0031085",26.7267267267267,19.6078431372549,2.75862068965517,15.3846153846154
"498","2016_00-0031095",100,100,100,100
"499","2016_00-0031102",19.6808510638298,18.9189189189189,13.8613861386139,33.3333333333333
"500","2016_00-0031118",53.5147392290249,56.6978193146417,60.3960396039604,45.4545454545455
"501","2016_00-0031122",100,100,100,100
"502","2016_00-0031128",70.9219858156028,70.2830188679245,71.7557251908397,70
"503","2016_00-0031152",3.44827586206897,5.55555555555556,8.33333333333333,0
"504","2016_00-0031158",25,20.8333333333333,53.3333333333333,0
"505","2016_00-0031167",4.16666666666667,1.13636363636364,1.92307692307692,0
"506","2016_00-0031182",97.2677595628415,96.8965517241379,98.2456140350877,100
"507","2016_00-0031189",22.8070175438596,21.5909090909091,27.0833333333333,0
"508","2016_00-0031191",0,0,100,0
"509","2016_00-0031228",33.1154684095861,40.531561461794,66.2650602409639,18.1818181818182
"510","2016_00-0031235",94.9339207048458,95.3757225433526,95.2380952380952,95.2380952380952
"511","2016_00-0031236",82.2942643391521,85.8064516129032,85.7142857142857,60
"512","2016_00-0031238",98.4581497797357,98.8439306358381,99.1341991341991,100
"513","2016_00-0031257",35.7142857142857,42.3188405797101,43.2558139534884,37.5
"514","2016_00-0031268",43.2432432432432,49.4186046511628,66.6666666666667,100
"515","2016_00-0031273",61.7486338797814,66.4359861591695,70.5882352941177,83.3333333333333
"516","2016_00-0031279",95.0729927007299,95.2777777777778,93.5643564356436,92.8571428571429
"517","2016_00-0031282",99.7876857749469,100,99.537037037037,100
"518","2016_00-0031284",100,100,100,100
"519","2016_00-0031285",60.036496350365,57.2222222222222,56.4356435643564,71.4285714285714
"520","2016_00-0031288",3.7037037037037,4.34782608695652,0,0
"521","2016_00-0031291",21.9814241486068,23.9043824701195,25.6410256410256,40
"522","2016_00-0031294",4.34782608695652,0,0,0
"523","2016_00-0031299",85.7938718662953,91.0394265232975,91.9354838709677,94.1176470588235
"524","2016_00-0031301",50.25,52.3809523809524,5.15463917525773,16.6666666666667
"525","2016_00-0031302",78.1065088757396,74.2307692307692,37.2413793103448,53.3333333333333
"526","2016_00-0031306",97.196261682243,97.0414201183432,97.5124378109453,100
"527","2016_00-0031310",16.7785234899329,20.7920792079208,27.1186440677966,50
"528","2016_00-0031314",82.9581993569132,83.2635983263598,83.3333333333333,90.9090909090909
"529","2016_00-0031325",76.5027322404372,75.3731343283582,84.8837209302326,40
"530","2016_00-0031330",95.8715596330275,95.679012345679,96.2365591397849,90
"531","2016_00-0031332",3.98009950248756,7.64331210191083,16,11.1111111111111
"532","2016_00-0031335",91.4110429447853,93.3884297520661,90.5405405405405,100
"533","2016_00-0031337",73.6842105263158,72.7272727272727,76.9230769230769,0
"534","2016_00-0031339",80.7086614173228,79.5580110497238,81.8965517241379,66.6666666666667
"535","2016_00-0031344",23.2394366197183,27.1889400921659,31.6901408450704,25
"536","2016_00-0031345",33.3333333333333,32.6241134751773,36.6666666666667,0
"537","2016_00-0031349",100,100,100,100
"538","2016_00-0031353",96.9465648854962,96.3210702341137,96.4824120603015,100
"539","2016_00-0031359",78.6848072562358,76.01246105919,77.2277227722772,81.8181818181818
"540","2016_00-0031362",99.0929705215419,99.0654205607477,99.009900990099,100
"541","2016_00-0031369",99.3333333333333,99.0566037735849,100,100
"542","2016_00-0031375",49.7787610619469,44.3181818181818,10.8225108225108,18.75
"543","2016_00-0031376",57.3979591836735,60.327868852459,33.5106382978723,46.1538461538462
"544","2016_00-0031381",85.8024691358025,87.3925501432665,91.4027149321267,82.3529411764706
"545","2016_00-0031382",94.1489361702128,95.6521739130435,99.390243902439,100
"546","2016_00-0031384",52.880658436214,48.1375358166189,45.7013574660633,29.4117647058824
"547","2016_00-0031386",100,100,100,100
"548","2016_00-0031387",76.3157894736842,85.4671280276817,90.2298850574713,100
"549","2016_00-0031390",44.6153846153846,49.0066225165563,60,50
"550","2016_00-0031402",100,100,100,100
"551","2016_00-0031407",99.6996996996997,100,100,100
"552","2016_00-0031408",82.6530612244898,84.5659163987138,93.3701657458564,83.3333333333333
"553","2016_00-0031410",95.9183673469388,94.6969696969697,100,86.6666666666667
"554","2016_00-0031417",98.6702127659574,98.9130434782609,99.390243902439,100
"555","2016_00-0031418",35.5371900826446,40.2116402116402,15.5963302752294,9.09090909090909
"556","2016_00-0031426",100,100,100,100
"557","2016_00-0031428",94.8948948948949,93.8271604938272,94.9640287769784,100
"558","2016_00-0031431",63.6636636636637,73.6625514403292,88.4057971014493,80
"559","2016_00-0031433",36.7647058823529,36.734693877551,42.8571428571429,40
"560","2016_00-0031442",91.8674698795181,91.8367346938776,89.2857142857143,71.4285714285714
"561","2016_00-0031484",19.327731092437,11.1111111111111,2.94117647058824,0
"562","2016_00-0031489",25.2252252252252,26.5060240963855,28.3018867924528,25
"563","2016_00-0031503",98.469387755102,98.7138263665595,99.4475138121547,100
"564","2016_00-0031514",11.4035087719298,14.8936170212766,10.5263157894737,0
"565","2016_00-0031533",33.0645161290323,26.7924528301887,2.73224043715847,13.3333333333333
"566","2016_00-0031534",87.9120879120879,88.2352941176471,86.8421052631579,100
"567","2016_00-0031545",80,74.6268656716418,86.6666666666667,80
"568","2016_00-0031547",83.0645161290323,83.1501831501832,92.6829268292683,100
"569","2016_00-0031549",83.7150127226463,86.2179487179487,88.780487804878,95.4545454545455
"570","2016_00-0031558",21.0084033613445,20,11.4754098360656,20
"571","2016_00-0031560",52.5,53.8461538461538,60.7476635514019,75
"572","2016_00-0031567",84.1059602649007,83.5680751173709,86.4661654135338,85.7142857142857
"573","2016_00-0031568",61.6883116883117,65,66.2337662337662,44.4444444444444
"574","2016_00-0031569",30.03300330033,29.3532338308458,42.2222222222222,50
"575","2016_00-0031570",21.3503649635036,27.7777777777778,41.0891089108911,28.5714285714286
"576","2016_00-0031572",94.8087431693989,93.7282229965157,94.1860465116279,92.3076923076923
"577","2016_00-0031577",13.1782945736434,13.8613861386139,6.45161290322581,16.6666666666667
"578","2016_00-0031580",90.9090909090909,90.8333333333333,90.6122448979592,100
"579","2016_00-0031581",100,100,100,100
"580","2016_00-0031585",15.9663865546218,16.25,2.17391304347826,50
"581","2016_00-0031588",78.2352941176471,84.5283018867925,94.0476190476191,100
"582","2016_00-0031589",6.84931506849315,5.26315789473684,7.89473684210526,50
"583","2016_00-0031590",75.8064516129032,74.3589743589744,43.9024390243902,40
"584","2016_00-0031595",10.0529100529101,5,2.82485875706215,16.6666666666667
"585","2016_00-0031598",32.183908045977,26.1538461538462,18.6046511627907,33.3333333333333
"586","2016_00-0031599",48.8095238095238,50.8771929824561,16.6666666666667,0
"587","2016_00-0031609",31.7689530685921,35.0467289719626,38.1944444444444,22.2222222222222
"588","2016_00-0031610",30.3303303303303,30.7392996108949,21.1764705882353,27.2727272727273
"589","2016_00-0031612",35.4485776805252,28.9156626506024,18.0094786729858,35.7142857142857
